x,y,x_vel,y_vel
-0.3678439611951986,0.6165569676202005,-0.7157892559384321,0.23333349691401067
-0.3714230836500037,0.6177236934410616,-0.7158244909610237,0.2333451641722193
-0.3750023823111593,0.6188904776011307,-0.7158597322311216,0.23335683201382
-0.37858185721783766,0.6200573201033249,-0.7158949813356776,0.23336850043884194
-0.3821615084164312,0.6212242209505615,-0.7159302397187138,0.2333801694473143
-0.3857413359602857,0.6223911801457579,-0.7159655087708996,0.23339183903926625
-0.3893213399082213,0.6235581976918315,-0.716000789587121,0.233403509214727
-0.3929015203219599,0.6247252735917002,-0.7160360827477187,0.23341517997372568
-0.3964818772630148,0.6258924078482816,-0.7160713882109867,0.2334268513162915
-0.40006241323086816,0.6270596004644938,-0.7161071935706652,0.23343852324245362
-0.40364312577472045,0.6282268514432551,-0.7161425087704569,0.23345019575224124
-0.40722401489415105,0.6293941607874834,-0.7161778238861197,0.2334618688456835
-0.41080508058918386,0.6305615285000975,-0.7162131390065573,0.23347354252280966
-0.41438632286050026,0.6317289545840158,-0.7162484542632775,0.23348521678364884
-0.417967741709639,0.632896439042157,-0.7162837698277569,0.23349689162823026
-0.4215493371391782,0.6340639818774398,-0.7163190859078349,0.2335085670565831
-0.42513110915289337,0.6352315830927835,-0.7163544027430365,0.23352024306873653
-0.4287130577558873,0.636399242691107,-0.7163897205987897,0.23353191966471976
-0.43229518295468533,0.6375669606753298,-0.7164250397596075,0.233543596844562
-0.4358774847572925,0.6387347370483712,-0.7164603605214259,0.23355527460829242
-0.43945996317320946,0.6399025718131509,-0.7164956831833961,0.2335669529559402
-0.443042618213407,0.6410704649725886,-0.7165310080395083,0.23357863188753458
-0.44662544989025926,0.6422384165296041,-0.7165663353704538,0.23359031140310474
-0.45020845821743977,0.6434064264871175,-0.7166016654361061,0.23360199150267988
-0.4537916432097844,0.644574494848049,-0.7166369984689271,0.2336136721862892
-0.4573750048831269,0.6457426216153188,-0.7166723346684968,0.2336253534539619
-0.4609585432541131,0.6469108067918474,-0.7167076741972458,0.2336370353057272
-0.46454225833999996,0.6480790503805555,-0.7167430171773641,0.23364871774161428
-0.4681261501584439,0.6492473523843637,-0.7167783636887819,0.23366040076165237
-0.4717102187272843,0.650415712806193,-0.7168137137680871,0.23367208436587067
-0.4752944665085138,0.6515841316489646,-0.7168495562458994,0.23368376855429837
-0.47887889100290426,0.6527526089155994,-0.7168848988780879,0.23369545332696473
-0.4824634921673938,0.6539211446090188,-0.7169202328979088,0.23370713868389892
-0.4860482699597169,0.6550897387321445,-0.716955558464614,0.23371882462513016
-0.4896332243413563,0.656258391287898,-0.716990876327881,0.2337305111506877
-0.4932183552799961,0.657427102279201,-0.7170261877279591,0.23374219826060072
-0.4968036627508892,0.6585958717089755,-0.7170614941786283,0.23375388595489846
-0.500389146737044,0.6597646995801435,-0.7170967972309757,0.23376557423361013
-0.5039748072296646,0.6609335858956273,-0.7171320985240995,0.23377726309676497
-0.5075606442285708,0.6621025306583493,-0.7171673997812588,0.2337889525443922
-0.5111466577423913,0.6632715338712319,-0.7172027027641072,0.23380064257652103
-0.5147328477885221,0.6644405955371978,-0.7172380092261577,0.23381233319318068
-0.5183192143928557,0.6656097156591698,-0.7172733208667045,0.2338240243944004
-0.5219057575892877,0.6667788942400709,-0.7173086392864158,0.2338357161802094
-0.5254924774190375,0.667948131282824,-0.7173439659499536,0.23384740855063693
-0.5290793739303642,0.6691174267903526,-0.7173793022653379,0.2338591015057122
-0.5326664471776108,0.6702867807655799,-0.7174146494493225,0.23387079504546449
-0.53625369721933,0.6714561932114295,-0.7174500083438484,0.233882489169923
-0.5398411241151706,0.672625664130825,-0.7174853791681053,0.23389418387911695
-0.5434287279243434,0.6737951935266904,-0.7175207618345535,0.2339058791730756
-0.547016511122676,0.6749647814019495,-0.7175566396665368,0.2339175750518282
-0.5506044737191386,0.6761344277595265,-0.7175925192925015,0.23392927151540396
-0.5541926131978772,0.6773041326023457,-0.7176278957477273,0.23394096856383215
-0.5577809294939413,0.6784738959333314,-0.7176632592128416,0.233952666197142
-0.5613694225437897,0.6796437177554082,-0.7176986099696865,0.23396436441536278
-0.5649580922913378,0.6808135980715009,-0.7177339495096016,0.2339760632185237
-0.5685469386892961,0.6819835368845342,-0.7177692795916594,0.23398776260665405
-0.572135961699596,0.6831535341974331,-0.717804602059999,0.23399946257978305
-0.5757251612945754,0.6843235900131228,-0.7178399189958748,0.23401116313793993
-0.5793145374578837,0.6854937043345286,-0.7178752326616695,0.23402286428115399
-0.5829040901850859,0.6866638771645759,-0.7179105454404362,0.23403456600945446
-0.5864938194839489,0.6878341085061902,-0.7179458597725862,0.23404626832287062
-0.5900837253744059,0.6890043983622973,-0.7179811780913997,0.23405797122143168
-0.5936738078882012,0.6901747467358231,-0.7180165027590644,0.23406967470516693
-0.5972640670682259,0.6913451536296936,-0.7180518360049196,0.23408137877410565
-0.6008545029675635,0.692515619046835,-0.7180871798675205,0.23409308342827706
-0.6044451156482736,0.6936861429901735,-0.7181225361420239,0.23410478866771045
-0.6080359051800458,0.6948567254626357,-0.7181579063544414,0.23411649449243507
-0.6116268716401054,0.696027366467148,-0.7181932920119296,0.2341282009024802
-0.6152180151098954,0.6971980660066374,-0.7182286939579874,0.23413990789787512
-0.6188093356692661,0.6983688240840306,-0.7182641118741367,0.23415161547864904
-0.6224008358036435,0.6995396407022547,-0.7183000268754806,0.23416332364483128
-0.6259925155220067,0.7007105158642369,-0.7183359436726642,0.2341750323964511
-0.6295843723575028,0.7018814495729047,-0.7183713670992043,0.2341867417335378
-0.6331764062660464,0.7030524418311853,-0.7184067817087373,0.2341984516561206
-0.6367686172039246,0.7042234926420065,-0.7184421875756376,0.23421016216422882
-0.640361005129071,0.705394602008296,-0.7184775850292747,0.23422187325789173
-0.6439535700044405,0.7065657699329817,-0.7185129750738937,0.23423358493713858
-0.6475463117999681,0.7077369964189917,-0.7185483591055158,0.2342452972019987
-0.6511392304933965,0.7089082814692542,-0.7185837386856694,0.23425701005250132
-0.6547323260704178,0.7100796250866976,-0.7186191154042583,0.23426872348867575
-0.658325598525228,0.7112510272742504,-0.7186544909620389,0.23428043751055128
-0.6619190478608679,0.7124224880348412,-0.7186898671279648,0.23429215211815718
-0.6655126740893293,0.7135940073713988,-0.7187252456923018,0.23430386731152275
-0.6691064772314265,0.7147655852868522,-0.71876062841943,0.2343155830906773
-0.6727004573164344,0.7159372217841304,-0.7187960170015741,0.23432729945565006
-0.6762946143815077,0.7171089168661627,-0.7188314130146756,0.2343390164064704
-0.6798889484710049,0.7182806705358786,-0.7188668178994275,0.23435073394316755
-0.6834834596362209,0.7194524827962074,-0.7189022330432029,0.23436245206577083
-0.6870781479340488,0.7206243536500789,-0.7189376595655642,0.23437417077430955
-0.6906730134246895,0.721796283100423,-0.7189730981281486,0.234385890068813
-0.6942680561684901,0.7229682711501695,-0.7190085487601342,0.23439760994931047
-0.6978632762252419,0.7241403178022486,-0.7190440113503653,0.23440933041583126
-0.7014586760519851,0.7253124230595906,-0.7190799653486327,0.23442105146840467
-0.7050542556577085,0.726484586925126,-0.7191159211446899,0.23443277310706
-0.7086500125471651,0.7276568094017851,-0.7191513778913146,0.2344444953318266
-0.7122459466566309,0.7288290904924988,-0.7191868218931637,0.23445621814273374
-0.7158420579222328,0.7300014302001978,-0.7192222531203672,0.23446794153981074
-0.7194383462860645,0.7311738285278132,-0.7192576727663552,0.23447966552308688
-0.7230348116990976,0.7323462854782762,-0.7192930826066128,0.2344913900925915
-0.7266314541211134,0.7335188010545179,-0.7193284844031655,0.23450311524835393
-0.7302282735218989,0.7346913752594699,-0.7193638801570901,0.23451484099040346
-0.7338252698822215,0.7358640080960638,-0.7193992720645319,0.2345265673187694
-0.7374224431945111,0.7370366995672312,-0.7194346624579169,0.23453829423348108
-0.7410197934632305,0.738209449675904,-0.7194700537438877,0.2345500217345678
-0.7446173207049286,0.7393822584250143,-0.7195054483396149,0.2345617498220589
-0.7482150249479744,0.7405551258174942,-0.7195408486091657,0.2345734784959837
-0.7518129062319825,0.741728051856276,-0.7195762568016044,0.2345852077563715
-0.7554109646069447,0.7429010365442923,-0.7196116749924436,0.23459693760325168
-0.7590092001320945,0.7440740798844756,-0.7196471050299679,0.2346086680366535
-0.7626076128745353,0.7452471818797586,-0.7196825484881458,0.23462039905660634
-0.7662062029089471,0.7464203425330743,-0.7197180068823716,0.23463213066313948
-0.7698049703154796,0.7475935618473557,-0.7197534813064864,0.2346438628562823
-0.7734039151739377,0.748766839825536,-0.7197889716916288,0.2346555956360641
-0.7770030399886366,0.7499401764705487,-0.7198249629397758,0.23466732900251425
-0.7806023447685745,0.751113571785327,-0.7198609559875752,0.23467906295566204
-0.784201827026251,0.7522870257728047,-0.7198964515352982,0.2346907974955368
-0.7878014867169562,0.7534605384359155,-0.7199319381410467,0.23470253262216792
-0.7914013237964355,0.7546341097775935,-0.7199674158958657,0.2347142683355847
-0.7950013382235448,0.7558077398007725,-0.720002885421868,0.2347260046358165
-0.798601529963152,0.756981428508387,-0.7200383479214428,0.23473774152289265
-0.8022018989877308,0.7581551759033712,-0.7200738049157407,0.23474947899684248
-0.8058024452775834,0.7593289819886597,-0.7201092579705345,0.23476121705769537
-0.8094031688213039,0.7605028467671872,-0.7201447087441055,0.23477295570548065
-0.8130040696162676,0.7616767702418883,-0.7201801589927236,0.23478469494022766
-0.8165069585945925,0.7628507524156981,-0.7005777956649875,0.23479643476196577
-0.8198201657405008,0.7640247932915517,-0.6626414291816335,0.2348081751707243
-0.8228574954217355,0.7651988928723844,-0.6074659362469361,0.23481991616653264
-0.8255404659946987,0.7663730511611315,-0.5365941145926433,0.2348316577494201
-0.8278003346115314,0.7675472681607286,-0.4519737233665396,0.23484339991941608
-0.8295798550729554,0.7687215438741114,-0.35590409228481323,0.23485514267654992
-0.8308347238704292,0.7698958783042157,-0.2509737594947654,0.23486688602085096
-0.8315346780017333,0.7710702714539774,-0.13999082626082213,0.23487862995234857
-0.8316642175016653,0.7722447233263328,-0.02590789998640705,0.2348903744710721
-0.8312229356244634,0.7734192282159147,0.08825637544037877,0.2349009779163818
-0.8302254477246045,0.7745937918336775,0.19949757997177778,0.2349127235525594
-0.8287009323310182,0.7757684141825577,0.3049030787172757,0.2349244697760482
-0.8266922866306307,0.7769430952654921,0.4017291400775081,0.23493621658687755
-0.8242549204727162,0.7781178350854174,0.48747323158289607,0.2349479639850768
-0.8214552347444508,0.7792926336452708,0.5599371456530845,0.23495971197067533
-0.8183688160468353,0.7804674909479893,0.6172837395231058,0.23497146054370252
-0.8150783991269244,0.7816424069965102,0.6580833839821891,0.23498320970418773
-0.8116716519156391,0.782817381793771,0.681349442257069,0.23499495945216034
-0.8082388423973406,0.7839924153427092,0.6865619036597067,0.23500670978764973
-0.8048058641247613,0.7851675076462626,0.6865956545158602,0.23501846071068527
-0.8013727171008146,0.7863426587073691,0.6866294047893317,0.23503021222129633
-0.797939401316426,0.7875178685289667,0.6866631568777183,0.2350419643195123
-0.7945059167506122,0.7886931371139935,0.6866969131627759,0.23505371700536257
-0.7910722633708729,0.7898684644653878,0.6867306759478579,0.2350654702788765
-0.7876384411338841,0.7910438505860883,0.686764447397745,0.2350772241400835
-0.784204449986472,0.7922192954790334,0.6867982294824381,0.23508897858901295
-0.7807702898668402,0.7933947991471618,0.6868320239263678,0.23510073362569422
-0.7773359607057059,0.7945703615934127,0.6868658322268631,0.23511248925015674
-0.7739014624265809,0.7957459828207248,0.6868996558250021,0.23512424546242985
-0.7704667949498073,0.7969216628320376,0.6869334953547095,0.23513600226254297
-0.7670319581976373,0.7980974016302902,0.6869673504340086,0.2351477596505255
-0.7635969496950421,0.7992731992184222,0.6870017005190345,0.23515951762640683
-0.7601617694334338,0.8004490555993733,0.6870360523216507,0.23517127619021633
-0.7567264198742203,0.8016249707760832,0.6870699118427124,0.23518303534198343
-0.7532909010633105,0.8028009447514919,0.6871037621819459,0.23519479508173752
-0.7498552130463277,0.8039769775285395,0.68713760339657,0.235206555409508
-0.7464193558675138,0.805153069110166,0.6871714357627731,0.23521831632532425
-0.7429833295661723,0.8063292194993121,0.6872052602683071,0.2352300778292157
-0.7395471341745335,0.8075054286989182,0.6872390783277491,0.23524183992121175
-0.7361107697169396,0.8086816967119249,0.6872728915187953,0.23525360260134182
-0.7326742362096708,0.8098580235412731,0.6873067014537578,0.23526536586963528
-0.7292375336603426,0.8110344091899038,0.6873405098656262,0.23527712972612158
-0.7258006592672949,0.8121773800238836,0.6873748786095567,0.22859416679597536
-0.7223636130219349,0.8132570322361224,0.6874092490720103,0.21593044244776977
-0.7189263949156695,0.8142452857877822,0.6874436212530729,0.19765071033195272
-0.7154890049399053,0.8151166137940568,0.6874779951528306,0.17426560125491872
-0.7120514430860485,0.8158487008790342,0.6875123707713692,0.14641741699548946
-0.7086137093455046,0.8164230135475399,0.6875467481087746,0.11486253370113353
-0.7051758037096789,0.8168252680272,0.6875811271651329,0.08045089593203399
-0.701737727987316,0.8170458112545947,0.687615144472574,0.044108645478949556
-0.698299482212541,0.8170803711149348,0.687649154955013,0.006911972068007408
-0.6948610663820931,0.8169284140171101,0.6876831660895842,-0.030391419564930522
-0.6914224804375675,0.8165949207493469,0.687717188905131,-0.06669865355265296
-0.6879837225551477,0.8160896211303453,0.6877515764839552,-0.10105992380032267
-0.6845447927262365,0.8154267174608842,0.6877859657822444,-0.13258073389222758
-0.6811056923191061,0.8146260961466231,0.6878200814260764,-0.1601242628522303
-0.677666421123299,0.8137079424760881,0.6878542391614253,-0.18363073410698352
-0.6742269779553335,0.8126970389195203,0.6878886335931049,-0.20218071131358195
-0.6707873628066106,0.8116204776299785,0.6879230297445922,-0.2153122579083629
-0.6673475756685306,0.8105069360936539,0.687957427615973,-0.22270830726492494
-0.663907619415455,0.8093862554863663,0.6879912506151473,-0.224136121457511
-0.6604674940987368,0.8082655188422466,0.6880250633436286,-0.2241473288239522
-0.6570271997483624,0.8071447261584926,0.6880588700748755,-0.22415853675078973
-0.653586736380214,0.8060238774323024,0.6880926736296815,-0.22416974523805164
-0.6501461039955033,0.8049029726608736,0.6881264769421513,-0.22418095428576593
-0.6467053025805937,0.8037820118414039,0.6881602829819335,-0.22419216389396063
-0.643264332107214,0.8026609949710906,0.6881940946759255,-0.22420337406266377
-0.6398231925330564,0.8015399220471311,0.6882279148315157,-0.22421458479190337
-0.6363818838027395,0.8004187930667226,0.6882617460633728,-0.22422579608170745
-0.632940405849111,0.7992976080270621,0.688295590725689,-0.22423700793210405
-0.6294987585948529,0.7981763669253464,0.6883294508516312,-0.2242482203431212
-0.6260569419543451,0.7970550697587725,0.6883633281015542,-0.22425943331478693
-0.6226149558339715,0.7959337165245368,0.6883972240747218,-0.22427064684712927
-0.6191728001359826,0.794812307219836,0.6884311395977737,-0.22428186094017627
-0.6157304747662726,0.7936908418418662,0.6884650739419961,-0.22429307559395598
-0.6122879772716879,0.7925693203878238,0.688499498916942,-0.2243042908084964
-0.6088453076436218,0.7914477428549047,0.6885339256132226,-0.2243155065838256
-0.6054024658734671,0.7903261092403049,0.6885683540309241,-0.2243267229199716
-0.6019594544647594,0.7892044195412201,0.688602281741541,-0.22433793981696246
-0.5985162735114751,0.788082673754846,0.6886361906568642,-0.2243491572748262
-0.5950729231066334,0.786960871878378,0.6886700809683353,-0.2243603752935909
-0.5916294033329874,0.7858390139090117,0.6887039547291909,-0.22437159387328456
-0.5881857142633697,0.784717099843942,0.688737813923525,-0.22438281301393526
-0.584741855958721,0.7835951296803642,0.688771660929756,-0.22439403271557104
-0.5812978284663259,0.782473103415473,0.6888054984790164,-0.22440525297821995
-0.5778536318184186,0.7813510210464635,0.6888393295814638,-0.22441647380191004
-0.5744092660311905,0.7802288825705301,0.6888731574456398,-0.22442769518666938
-0.5709647311042253,0.7791066879848675,0.6889069853930361,-0.224438917132526
-0.5675200270203746,0.77798443728667,0.6889408167701381,-0.22445013963950797
-0.5640751537460733,0.7768621304731318,0.6889746548602743,-0.22446136270764336
-0.5606301112320854,0.775739767541447,0.6890085027975908,-0.2244725863369602
-0.5571848994146584,0.7746173484888096,0.689042363485402,-0.2244838105274866
-0.5537395182170533,0.7734948733124133,0.6890762395210419,-0.22449503527925055
-0.5502939675514075,0.7723723420094519,0.6891101331291597,-0.22450626059228015
-0.5468482473208817,0.7712497545771189,0.6891440461051681,-0.2245174864666035
-0.5434023574205058,0.7701271110126077,0.6891779800751666,-0.2245287129022486
-0.5399562977406674,0.7690044113131115,0.6892119359676756,-0.22453993989924356
-0.5365100657492295,0.7678816554758234,0.6892463982875899,-0.22455116745761644
-0.533063661437576,0.7667588434979364,0.6892808623307065,-0.22456239557739532
-0.5296170847970905,0.7656359753766434,0.6893153280971114,-0.22457362425860825
-0.5261703383650018,0.764513051109137,0.6893492864177284,-0.22458485350128332
-0.5227234222246678,0.7633900706926098,0.6893832280667932,-0.22459608330544859
-0.5192763364550896,0.7622670341242541,0.6894171539156353,-0.22460731367113215
-0.5158290811254591,0.7611439414012623,0.6894510659260948,-0.22461854459836206
-0.512381656295336,0.7600207925208264,0.6894849660246034,-0.22462977608716642
-0.5089340620129237,0.7588975874801386,0.689518856482469,-0.2246410081375733
-0.5054862983136371,0.7577743262763905,0.6895527398573215,-0.22465224074961077
-0.5020383652190155,0.756651008906774,0.6895866189243359,-0.22466347392330693
-0.498590262736005,0.7555276353684804,0.6896204966020966,-0.22467470765868988
-0.4951419908566296,0.7544042056587015,0.6896543758750777,-0.22468594195578767
-0.49169354955805555,0.7532807197746283,0.6896882597148,-0.2246971768146284
-0.48824493880304687,0.7521571777134521,0.6897221510017418,-0.22470841223524016
-0.4847961585407966,0.7510335794723639,0.6897560524500566,-0.22471964821765103
-0.4813472087081113,0.7499099250485545,0.6897899665370599,-0.22473088476188913
-0.4778980892309147,0.7487862144392146,0.6898238954393188,-0.22474212186798254
-0.4744488000260298,0.7476624476415348,0.6898578409769855,-0.22475335953595935
-0.47099934100248947,0.7465386246527055,0.689891804708069,-0.22476459776584765
-0.46754971206238166,0.7454147454699172,0.6899257880215568,-0.22477583655767552
-0.46409991310940707,0.7442908100903598,0.6899597905949195,-0.2247870759114711
-0.4606499416578599,0.7431668185112235,0.689994290309435,-0.22479831582726245
-0.4571997976991148,0.742042770729698,0.6900287917490225,-0.2248095563050777
-0.45374948122454595,0.7409186667429734,0.6900632949137683,-0.22482079734494495
-0.450298994766876,0.7397945065482389,0.6900972915339862,-0.2248320389468923
-0.4468483384203283,0.7386702901426841,0.6901312693095493,-0.22484328111094784
-0.44339751227443336,0.7375460175234985,0.6901652291789895,-0.2248545238371397
-0.439946516408532,0.736421688687871,0.6901991731802702,-0.22486576712549597
-0.4364953508915828,0.7352973036329907,0.6902331033898331,-0.22487701097604476
-0.4330440157801793,0.7341728623560466,0.6902670222806978,-0.2248882553888142
-0.42959251111690266,0.7330483648542274,0.6903009326553313,-0.2248995003638324
-0.42614083692905164,0.7319238111247218,0.6903348375702045,-0.22491074590112747
-0.4226889932277813,0.7307992011647182,0.6903687402540654,-0.22492199200072752
-0.41923698000767073,0.7296745349714049,0.6904026440221099,-0.22493323866266066
-0.41578479724672907,0.7285498125419702,0.6904365521883318,-0.224944485886955
-0.41233244490683724,0.7274250338736019,0.6904704679783634,-0.2249557336736387
-0.40887992293461173,0.7263001989634882,0.690504394445101,-0.22496698202273982
-0.40542723126266517,0.7251753078088168,0.6905383343893161,-0.22497823093428654
-0.4019743698112286,0.7240503604067753,0.6905722902873161,-0.22498948040830696
-0.39852133849009097,0.7229253567545512,0.6906062642275204,-0.2250007304448292
-0.3950681372007798,0.7218002968493318,0.6906402578622318,-0.2250119810438814
-0.39161476583647864,0.7206751806883043,0.6906742728602323,-0.22502323220549167
-0.3881612242893541,0.7195500082686558,0.6907083094248984,-0.22503448392968817
-0.384707510056518,0.7184247795875733,0.6907428465672267,-0.22504573621649898
-0.3812536231293355,0.7172994946422436,0.6907773854364986,-0.22505698906595228
-0.3777995634991715,0.7161741534298532,0.6908119260328002,-0.2250682424780762
-0.3743453336767933,0.7150487559475888,0.6908459644756365,-0.22507949645289885
-0.3708909337452305,0.7139233021926366,0.6908799863125509,-0.22509075099044837
-0.36743636378618755,0.7127977921621828,0.6909139918085939,-0.2251020060907529
-0.3639816238719245,0.7116722258534135,0.6909479828526124,-0.22511326175384058
-0.3605267140652945,0.7105466032635148,0.6909819613259951,-0.22512451797973956
-0.35707163441824064,0.7094209243896724,0.6910159294107786,-0.225135774768478
-0.3536163849702628,0.708295189229072,0.6910498895955626,-0.225147032120084
-0.3501609657472206,0.7071693977788991,0.6910838446084425,-0.22515829003458573
-0.3467053767605006,0.706043550036339,0.6911177973439963,-0.22516954851201135
-0.3432496180065692,0.7049176459985771,0.6911517507862752,-0.22518080755238898
-0.33979368946692,0.7037916856627984,0.6911857079298475,-0.22519206715574677
-0.3363375911084151,0.7026656690261878,0.6912196717009798,-0.22520332732211287
-0.33288132288400996,0.7015395960859302,0.6912536448810305,-0.22521458805151545
-0.3294248847338397,0.7004134668392102,0.6912876300340571,-0.22522584934398265
-0.3259682765866371,0.6992872812832125,0.6913216294405202,-0.22523711119954262
-0.3225114983614431,0.6981610394151214,0.6913556450387951,-0.22524837361822353
-0.3190545499694056,0.6970347412321212,0.6913896784075068,-0.22525963660005352
-0.3155974313137436,0.6959083867313959,0.6914237311323926,-0.22527090014506077
-0.31214014229647785,0.6947819759101295,0.6914578034531574,-0.22528216425327344
-0.30868268040611757,0.6936555087655059,0.691492378072061,-0.22529342892471968
-0.30522504563401864,0.6925289852947087,0.691526954419782,-0.22530469415942764
-0.3017672379715366,0.6914024054949216,0.6915615324964067,-0.2253159599574255
-0.29830925997600816,0.6902757693633279,0.6915955991056861,-0.22532722631874144
-0.29485111174178974,0.6891490768971109,0.6916296468436873,-0.2253384932434036
-0.29139279335576307,0.6880223280934538,0.691663677205333,-0.22534976073144017
-0.2879343048948776,0.6868955229495394,0.6916976921771009,-0.2253610287828793
-0.2844756464251926,0.6857686614625507,0.6917316939370034,-0.2253722973977492
-0.28101681799997286,0.6846417436296702,0.6917656850439435,-0.225383566576078
-0.2775578196581308,0.6835147694480808,0.6917996683684078,-0.2253948363178939
-0.2740986514230542,0.6823877389149646,0.6918336470153276,-0.22540610662322505
-0.27063931330184826,0.6812606520275041,0.6918676242411805,-0.22541737749209967
-0.26717980528501056,0.6801335087828814,0.6919016033675417,-0.2254286489245459
-0.26372012734654365,0.6790063091782784,0.6919355876933768,-0.22543992092059192
-0.2602602794445017,0.677879053210877,0.6919695804083923,-0.22545119348026593
-0.2568002615219531,0.676751740877859,0.6920035845097142,-0.22546246660359612
-0.25334007350833276,0.675624372176406,0.6920376027240717,-0.22547374029061065
-0.24987971532114525,0.6744969471036993,0.6920716374375011,-0.2254850145413377
-0.24641918686797334,0.6733694656569204,0.6921056906343817,-0.22549628935580548
-0.24295848804840808,0.6722419278332501,0.6921397639130528,-0.22550756473404218
-0.2394976187541767,0.6711143336298697,0.6921738588462804,-0.225518840676076
-0.23603657887884347,0.66998668304396,0.6922079750666468,-0.2255301171819351
-0.23257536594286343,0.6688589760727018,0.6922425871960066,-0.22554139425164768
-0.22911397993758315,0.6677312127132756,0.6922772010560594,-0.22555267188524195
-0.2256524208543487,0.6666033929628619,0.6923118166468918,-0.22556395008274607
-0.22219069118139867,0.6654755168186409,0.6923459345900049,-0.2255752288441883
-0.21872879100097264,0.664347584277793,0.6923800360852064,-0.22558650816959677
-0.21526672039627814,0.663219595337498,0.6924141209389,-0.22559778805899972
-0.21180447944213854,0.6620915499949358,0.692448190827923,-0.22560906851242535
-0.20834206820392534,0.6609634482472863,0.6924822476426407,-0.22562034952990184
-0.20487948673652423,0.6598352900917289,0.692516293480221,-0.22563163111145743
-0.20141673508272212,0.6587070755254433,0.6925503307604203,-0.22564291325712027
-0.1979538132719209,0.6575788045456087,0.6925843621602422,-0.2256541959669186
-0.19449072131921002,0.6564504771494043,0.6926183905421751,-0.22566547924088065
-0.1910274592248204,0.6553220933340091,0.692652418877927,-0.22567676307903461
-0.18756402697397195,0.6541936530966022,0.6926864501696895,-0.2256880474814087
-0.1841004245371169,0.653065156434362,0.6927204873710149,-0.2256993324480311
-0.18063665187056996,0.6519366033444673,0.6927545333093869,-0.22571061797893002
-0.1771727089175074,0.6508079938240967,0.6927885906125165,-0.22572190407413373
-0.173708595609306,0.6496793278704284,0.6928226616402796,-0.2257331907336704
-0.1702443118671857,0.6485506054806405,0.6928567484240565,-0.22574447795756827
-0.16677985760411054,0.6474218266519112,0.6928908526150321,-0.22575576574585557
-0.1633152327249945,0.6462929913814184,0.6929249758232041,-0.2257670540985605
-0.15985043713106722,0.6451640996663398,0.6929591187854566,-0.22577834301571129
-0.15638547072740844,0.6440351515038532,0.6929932807317598,-0.22578963249733616
-0.1529203310667666,0.6429061468911358,0.6930279321283662,-0.22580092254346334
-0.14945501814047846,0.6417770858253652,0.6930625852576291,-0.22581221315412106
-0.1459895319398803,0.6406479683037185,0.693097240119635,-0.22582350432933754
-0.14252387495910815,0.6395187943233728,0.6931313961544294,-0.225834796069141
-0.1390580472907404,0.638389563881505,0.6931655336735484,-0.22584608837355968
-0.13559204902757016,0.637260276975292,0.6931996526340458,-0.2258573812426218
-0.13212588025244326,0.6361309336019102,0.6932337550253787,-0.22586867467635563
-0.12865954103839733,0.6350015337585363,0.6932678428091859,-0.22587996867478938
-0.12519303144685115,0.6338720774423465,0.693301918309236,-0.22589126323795128
-0.12172635152582559,0.6327425646505171,0.6933359842051137,-0.22590255836586956
-0.11825950130852625,0.6316129953802243,0.6933700434598687,-0.22591385405857248
-0.1147924808123233,0.6304833696286438,0.6934040992405922,-0.22592515031608829
-0.11132529003815309,0.6293536873929516,0.6934381548340419,-0.2259364471384452
-0.10785792897035526,0.6282239486703233,0.693472213559565,-0.22594774452567148
-0.10439039757694715,0.6270941534579343,0.693506278681621,-0.22595904247779539
-0.1009226958103261,0.62596430175296,0.6935403533242088,-0.22597034099484511
-0.09745482360837891,0.6248343935525758,0.6935744403894389,-0.22598164007684896
-0.09398678089596707,0.6237044288539566,0.6936085424823694,-0.22599293972383513
-0.09051856758674681,0.6225744076542774,0.6936426618440505,-0.22600423993583194
-0.08705018358527433,0.6214443299507131,0.6936768002944973,-0.22601554071286759
-0.08358162878804476,0.6203141957404382,0.6937109594459131,-0.22602684205497034
-0.08011290308616831,0.6191840050206274,0.6937451403752891,-0.22603814396216845
-0.07664400637532115,0.618053757788455,0.6937793421694319,-0.22604944643449018
-0.07317493621096577,0.6169234540410952,0.6938140328710755,-0.22606074947196378
-0.06970569258442906,0.6157930937757221,0.6938487253073409,-0.2260720530746175
-0.06623627548703749,0.6146626769895097,0.6938834194783148,-0.22608335724247963
-0.06276668491011707,0.6135322036796318,0.693918115384084,-0.2260946619755784
-0.05929692347733281,0.612401673843262,0.6939522865568528,-0.22610596727394208
-0.05582699133671355,0.6112710874775741,0.693986428123851,-0.22611727313759897
-0.05235688862382712,0.6101404445797411,0.6940205425772865,-0.2261285795665773
-0.04888661546085445,0.6090097451469366,0.6940546325945338,-0.22613988656090536
-0.04541617195322139,0.6078789891763335,0.6940887015266131,-0.22615119412061138
-0.041945558186688846,0.6067481766651049,0.6941227533065082,-0.22616250224572368
-0.03847477422497555,0.6056173076104235,0.6941567923426597,-0.22617381093627048
-0.03500382010797299,0.6044863820094621,0.6941908234005122,-0.2261851201922801
-0.031532695850596516,0.6033553998593932,0.6942248514752949,-0.22619643001378079
-0.02806140144229938,0.6022243611573892,0.6942588816594272,-0.22620774040080083
-0.02458993684725905,0.6010932659006224,0.6942929190080658,-0.2262190513533685
-0.021118302005227355,0.5999621140862649,0.6943269684063389,-0.22623036287151208
